player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,minutes_90s,shots_total,shots_on_target,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals
Miguel Araujo,pe PER,DF,Emmen,26-120,1994,22.0,22.0,1972.0,4.0,0.0,0.0,0.0,2.0,0.0,0.18,0.0,0.18,0.18,0.18,21.9,17.0,10.0,58.8,0.78,0.46,0.24,0.4,0.0,12.0,7.0,0.0,4.0,43.0,31.0,0.0,0.0,0.0
Jafar Arias,cw CUW,FW,VVV-Venlo,25-250,1995,18.0,7.0,768.0,4.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.47,0.47,0.47,8.5,12.0,5.0,41.7,1.41,0.59,0.33,0.8,0.0,17.0,14.0,3.0,0.0,3.0,5.0,0.0,0.0,0.0
Jonas Arweiler,de GER,FW,ADO Den Haag,23-317,1997,14.0,6.0,621.0,1.0,1.0,0.0,0.0,0.0,0.0,0.14,0.14,0.29,0.14,0.29,6.9,9.0,2.0,22.2,1.3,0.29,0.11,0.5,0.0,5.0,7.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0
Daniel Arzani,au AUS,MF,Utrecht,22-048,1999,4.0,0.0,62.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.45,1.45,0.0,1.45,0.7,5.0,1.0,20.0,7.26,1.45,0.0,0.0,0.0,0.0,5.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0
Adil Auassar,nl NED,MF,Sparta R'dam,34-138,1986,20.0,20.0,1671.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.05,0.05,0.0,0.05,18.6,19.0,2.0,10.5,1.02,0.11,0.0,0.0,0.0,31.0,27.0,2.0,8.0,40.0,30.0,0.0,0.0,0.0
Sebbe Augustijns,be BEL,MF,RKC Waalwijk,21-171,1999,2.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Donis Avdijaj,xk KVX,MF,Emmen,24-180,1996,8.0,1.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,1.0,20.0,1.8,0.36,0.0,0.0,0.0,7.0,5.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0
Marouan Azarkan,nl NED,FW,Feyenoord,19-075,2001,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,1.0,100.0,9.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Ayman Azhil,ma MAR,MF,RKC Waalwijk,19-317,2001,14.0,6.0,686.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.13,0.13,0.0,0.13,7.6,7.0,2.0,28.6,0.92,0.26,0.0,0.0,0.0,22.0,8.0,0.0,2.0,6.0,7.0,0.0,0.0,0.0
Ismail Azzaoui,be BEL,"MF,FW",Heracles Almelo,23-046,1998,9.0,5.0,475.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19,0.19,0.0,0.19,5.3,6.0,1.0,16.7,1.14,0.19,0.0,0.0,0.0,10.0,16.0,0.0,9.0,6.0,10.0,0.0,0.0,0.0
