player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,minutes_90s,shots_total,shots_on_target,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals
Maksim Nenakhov,ru RUS,"DF,MF",Akhmat Grozny,22-079,1998,18.0,17.0,1484.0,0.0,2.0,0.0,0.0,9.0,1.0,0.0,0.12,0.12,0.0,0.12,16.5,12.0,2.0,16.7,0.73,0.12,0.0,0.0,1.0,18.0,12.0,0.0,35.0,26.0,22.0,0.0,0.0,0.0
Roman Neustädter,ru RUS,"MF,DF",Dynamo Mosc,33-012,1988,8.0,5.0,477.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,4.0,1.0,25.0,0.75,0.19,0.0,0.0,0.0,9.0,7.0,0.0,0.0,13.0,5.0,0.0,0.0,0.0
Artur Nigmatullin,ru RUS,GK,Arsenal Tula,29-289,1991,8.0,8.0,715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Aleksei Nikitin,ru RUS,DF,Ufa,29-034,1992,17.0,17.0,1530.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,6.0,3.0,50.0,0.35,0.18,0.0,0.0,0.0,14.0,15.0,1.0,2.0,36.0,5.0,0.0,0.0,0.0
Oleg Nikolayev,ru RUS,MF,Rotor Volgograd,22-285,1998,4.0,1.0,115.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.78,0.78,0.0,0.78,1.3,1.0,0.0,0.0,0.78,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0
Zoran Nižić,hr CRO,DF,Akhmat Grozny,31-142,1989,16.0,16.0,1412.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.06,0.06,0.0,0.06,15.7,6.0,2.0,33.3,0.38,0.13,0.0,0.0,0.0,14.0,10.0,1.0,1.0,20.0,14.0,0.0,0.0,0.0
Christian Noboa,ec ECU,MF,Sochi,35-327,1985,16.0,16.0,1359.0,8.0,4.0,3.0,3.0,3.0,0.0,0.53,0.26,0.79,0.33,0.6,15.1,39.0,15.0,38.5,2.58,0.99,0.13,0.33,0.0,15.0,16.0,2.0,63.0,17.0,22.0,0.0,0.0,0.0
Mathias Normann,no NOR,MF,Rostov,24-278,1996,14.0,14.0,1048.0,1.0,1.0,0.0,0.0,8.0,1.0,0.09,0.09,0.17,0.09,0.17,11.6,22.0,5.0,22.7,1.89,0.43,0.05,0.2,1.0,22.0,29.0,0.0,15.0,21.0,14.0,0.0,0.0,0.0
Ivan Novoseltsev,ru RUS,DF,Sochi,29-189,1991,11.0,7.0,596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,4.0,1.0,25.0,0.6,0.15,0.0,0.0,0.0,2.0,5.0,0.0,3.0,13.0,10.0,0.0,0.0,0.0
Ivan Oblyakov,ru RUS,MF,CSKA Moscow,22-240,1998,18.0,16.0,1470.0,1.0,2.0,0.0,0.0,4.0,0.0,0.06,0.12,0.18,0.06,0.18,16.3,31.0,11.0,35.5,1.9,0.67,0.03,0.09,0.0,18.0,22.0,0.0,62.0,32.0,22.0,0.0,0.0,0.0
Vladimir Obukhov,ru RUS,FW,Rostov,29-022,1992,6.0,2.0,183.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Vladimir Obukhov,ru RUS,FW,Tambov,29-022,1992,9.0,6.0,508.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,13.0,5.0,38.5,2.3,0.89,0.0,0.0,0.0,5.0,12.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0
Stepan Oganesyan,ru RUS,FW,Spartak Moscow,19-155,2001,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kristoffer Olsson,se SWE,MF,Krasnodar,25-245,1995,16.0,13.0,1161.0,1.0,1.0,0.0,0.0,5.0,0.0,0.08,0.08,0.16,0.08,0.16,12.9,14.0,8.0,57.1,1.09,0.62,0.07,0.13,0.0,27.0,23.0,0.0,7.0,15.0,16.0,0.0,0.0,0.0
German Onugkha,ru RUS,FW,Tambov,24-239,1996,11.0,7.0,693.0,4.0,0.0,1.0,2.0,5.0,0.0,0.52,0.0,0.52,0.39,0.39,7.7,21.0,10.0,47.6,2.73,1.3,0.14,0.3,0.0,17.0,18.0,4.0,4.0,4.0,3.0,0.0,0.0,0.0
Ivan Ordets,ua UKR,DF,Dynamo Mosc,28-237,1992,19.0,19.0,1680.0,1.0,0.0,0.0,0.0,5.0,0.0,0.05,0.0,0.05,0.05,0.05,18.7,7.0,3.0,42.9,0.37,0.16,0.14,0.33,0.0,18.0,10.0,0.0,1.0,53.0,18.0,0.0,0.0,0.0
Maksim Osipenko,ru RUS,DF,Rostov,26-290,1994,19.0,19.0,1675.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.05,0.05,0.0,0.05,18.6,7.0,3.0,42.9,0.38,0.16,0.0,0.0,0.0,14.0,14.0,0.0,4.0,45.0,24.0,0.0,0.0,0.0
Adessoye Oyewole,ru RUS,DF,Tambov,38-165,1982,12.0,10.0,862.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,2.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,5.0,10.0,0.0,3.0,20.0,10.0,0.0,0.0,0.0
Ambroise Oyongo,cm CMR,"DF,MF",Krasnodar,29-253,1991,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Magomed Ozdoyev,ru RUS,MF,Zenit,28-117,1992,18.0,16.0,1392.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.13,0.13,0.0,0.13,15.5,17.0,3.0,17.6,1.1,0.19,0.0,0.0,0.0,18.0,10.0,2.0,36.0,33.0,16.0,0.0,0.0,0.0
Pablo,br BRA,MF,Loko Moscow,29-254,1991,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Kirill Panchenko,ru RUS,"FW,MF",Tambov,31-137,1989,10.0,6.0,523.0,1.0,1.0,0.0,0.0,0.0,0.0,0.17,0.17,0.34,0.17,0.34,5.8,18.0,8.0,44.4,3.1,1.38,0.06,0.13,0.0,8.0,7.0,1.0,9.0,5.0,1.0,0.0,0.0,0.0
Kirill Panchenko,ru RUS,"MF,FW",Arsenal Tula,31-137,1989,10.0,10.0,793.0,2.0,0.0,0.0,0.0,3.0,0.0,0.23,0.0,0.23,0.23,0.23,8.8,40.0,6.0,15.0,4.54,0.68,0.05,0.33,0.0,15.0,7.0,3.0,15.0,3.0,5.0,0.0,0.0,0.0
Kaio Pantaleão,br BRA,DF,Krasnodar,25-175,1995,15.0,14.0,1292.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,14.4,13.0,4.0,30.8,0.91,0.28,0.0,0.0,1.0,22.0,21.0,0.0,0.0,49.0,14.0,0.0,0.0,0.0
Vladislav Panteleyev,ru RUS,"MF,FW",Arsenal Tula,24-199,1996,11.0,5.0,458.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2,0.2,0.0,0.2,5.1,10.0,1.0,10.0,1.97,0.2,0.0,0.0,0.0,7.0,5.0,1.0,32.0,10.0,5.0,0.0,0.0,0.0
Andrei Panyukov,ru RUS,FW,Ural,26-158,1994,11.0,8.0,637.0,1.0,0.0,0.0,0.0,1.0,0.0,0.14,0.0,0.14,0.14,0.14,7.1,12.0,5.0,41.7,1.7,0.71,0.08,0.2,0.0,10.0,10.0,8.0,0.0,1.0,3.0,0.0,0.0,0.0
Sergei Parshivlyuk,ru RUS,DF,Dynamo Mosc,31-349,1989,16.0,16.0,1373.0,0.0,1.0,0.0,0.0,9.0,2.0,0.0,0.07,0.07,0.0,0.07,15.3,6.0,1.0,16.7,0.39,0.07,0.0,0.0,2.0,22.0,11.0,3.0,27.0,36.0,18.0,0.0,0.0,0.0
Aleksandr Pavlovets,by BLR,DF,Rostov,24-201,1996,4.0,2.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0
Yevgeni Pesegov,ru RUS,MF,Rotor Volgograd,32-009,1989,15.0,11.0,857.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,3.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,17.0,12.0,0.0,17.0,10.0,11.0,0.0,0.0,0.0
Sergei Pesyakov,ru RUS,GK,Rostov,32-076,1988,15.0,15.0,1350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Sergei Petrov,ru RUS,DF,Krasnodar,30-059,1991,9.0,8.0,724.0,2.0,1.0,0.0,0.0,4.0,0.0,0.25,0.12,0.37,0.25,0.37,8.0,12.0,4.0,33.3,1.49,0.5,0.17,0.5,0.0,9.0,14.0,0.0,23.0,11.0,9.0,0.0,0.0,0.0
Maximilian Philipp,de GER,"MF,FW",Dynamo Mosc,27-001,1994,7.0,4.0,391.0,1.0,0.0,1.0,1.0,2.0,0.0,0.23,0.0,0.23,0.0,0.0,4.3,9.0,3.0,33.3,2.07,0.69,0.0,0.0,0.0,4.0,5.0,2.0,4.0,3.0,2.0,0.0,0.0,0.0
Konstantin Pliyev,ru RUS,DF,Ufa,24-127,1996,10.0,10.0,900.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,1.0,16.7,0.6,0.1,0.0,0.0,0.0,12.0,3.0,0.0,4.0,35.0,8.0,0.0,0.0,0.0
Zaurbek Pliyev,kz KAZ,DF,Dynamo Mosc,29-156,1991,6.0,1.0,209.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,1.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,5.0,2.0,1.0,1.0,8.0,2.0,0.0,0.0,0.0
Vyacheslav Podberyozkin,ru RUS,MF,Ural,28-254,1992,12.0,8.0,649.0,1.0,0.0,0.0,0.0,3.0,0.0,0.14,0.0,0.14,0.14,0.14,7.2,3.0,2.0,66.7,0.42,0.28,0.33,0.5,0.0,10.0,4.0,0.0,8.0,9.0,7.0,0.0,0.0,0.0
Pavel Pogrebnyak,ru RUS,FW,Ural,37-114,1983,9.0,8.0,628.0,1.0,0.0,0.0,0.0,3.0,1.0,0.14,0.0,0.14,0.14,0.14,7.0,15.0,6.0,40.0,2.15,0.86,0.07,0.17,1.0,16.0,8.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0
Nikolai Poiarkov,ru RUS,DF,Rostov,21-137,1999,9.0,5.0,539.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,11.0,7.0,2.0,30.0,9.0,6.0,0.0,0.0,1.0
Dmitry Poloz,ru RUS,FW,Sochi,29-233,1991,3.0,3.0,179.0,1.0,0.0,1.0,1.0,1.0,0.0,0.5,0.0,0.5,0.0,0.0,2.0,5.0,2.0,40.0,2.51,1.01,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Dmitry Poloz,ru RUS,"FW,MF",Rostov,29-233,1991,16.0,11.0,1033.0,4.0,0.0,2.0,2.0,2.0,0.0,0.35,0.0,0.35,0.17,0.17,11.5,16.0,7.0,43.8,1.39,0.61,0.13,0.29,0.0,13.0,9.0,2.0,12.0,5.0,5.0,0.0,0.0,0.0
Artem Polyarus,ua UKR,"MF,FW",FC Khimki,28-240,1992,8.0,7.0,597.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.15,0.15,0.0,0.15,6.6,18.0,4.0,22.2,2.71,0.6,0.0,0.0,0.0,9.0,10.0,0.0,80.0,3.0,2.0,0.0,0.0,0.0
Artem Polyarus,ua UKR,MF,Akhmat Grozny,28-240,1992,9.0,6.0,504.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.36,0.36,0.0,0.36,5.6,11.0,4.0,36.4,1.96,0.71,0.0,0.0,0.0,6.0,10.0,3.0,67.0,5.0,1.0,0.0,0.0,0.0
Ilya Pomazun,ru RUS,GK,CSKA Moscow,24-198,1996,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ilya Pomazun,ru RUS,GK,Ural,24-198,1996,17.0,17.0,1530.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0
Andrés Ponce,ve VEN,FW,Akhmat Grozny,24-111,1996,9.0,5.0,376.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,8.0,1.0,12.5,1.91,0.24,0.0,0.0,0.0,12.0,5.0,5.0,1.0,0.0,3.0,0.0,0.0,0.0
Andrés Ponce,ve VEN,"FW,MF",Rotor Volgograd,24-111,1996,9.0,6.0,557.0,2.0,0.0,0.0,0.0,3.0,1.0,0.32,0.0,0.32,0.32,0.32,6.2,17.0,9.0,52.9,2.75,1.45,0.12,0.22,1.0,19.0,5.0,1.0,3.0,2.0,3.0,0.0,0.0,0.0
Ezequiel Ponce,ar ARG,FW,Spartak Moscow,23-338,1997,18.0,16.0,1370.0,8.0,1.0,0.0,0.0,2.0,0.0,0.53,0.07,0.59,0.53,0.59,15.2,54.0,19.0,35.2,3.55,1.25,0.15,0.42,0.0,36.0,13.0,9.0,6.0,1.0,5.0,0.0,0.0,0.0
Ivelin Popov,bg BUL,"FW,MF",Sochi,33-127,1987,1.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ivelin Popov,bg BUL,MF,Rostov,33-127,1987,2.0,2.0,143.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,3.0,0.0,0.0,1.89,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0
Danila Prokhin,ru RUS,DF,Zenit,19-282,2001,5.0,1.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.0,1.0,100.0,0.6,0.6,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0
Quincy Promes,nl NED,MF,Spartak Moscow,29-057,1992,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0
Danil Prutsev,ru RUS,MF,Sochi,20-342,2000,14.0,2.0,376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,2.0,1.0,50.0,0.48,0.24,0.0,0.0,0.0,4.0,7.0,1.0,10.0,6.0,4.0,0.0,0.0,0.0
Egor Prutsev,ru RUS,MF,Sochi,18-069,2002,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aleksandr Putsko,ru RUS,DF,Akhmat Grozny,28-006,1993,9.0,6.0,676.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,5.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,8.0,5.0,1.0,0.0,8.0,4.0,0.0,0.0,0.0
Mohammed Rabiu,gh GHA,MF,Tambov,31-061,1989,2.0,1.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
Slobodan Rajković,rs SRB,DF,Loko Moscow,32-027,1989,5.0,4.0,308.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,3.4,3.0,1.0,33.3,0.88,0.29,0.0,0.0,1.0,4.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0
Yaroslav Rakitskiy,ua UKR,DF,Zenit,31-211,1989,16.0,16.0,1376.0,1.0,0.0,0.0,0.0,6.0,2.0,0.07,0.0,0.07,0.07,0.07,15.3,14.0,4.0,28.6,0.92,0.26,0.07,0.25,2.0,19.0,8.0,0.0,13.0,22.0,8.0,0.0,0.0,0.0
Cristian Ramírez,ec ECU,DF,Krasnodar,26-202,1994,16.0,12.0,1047.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.09,0.09,0.0,0.09,11.6,18.0,5.0,27.8,1.55,0.43,0.0,0.0,0.0,6.0,13.0,3.0,52.0,20.0,8.0,0.0,0.0,0.0
Nikolai Rasskazov,ru RUS,DF,Arsenal Tula,23-057,1998,9.0,9.0,740.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,2.0,1.0,50.0,0.24,0.12,0.0,0.0,0.0,13.0,2.0,2.0,8.0,15.0,12.0,0.0,0.0,0.0
Konstantin Rausch,ru RUS,"DF,MF",Dynamo Mosc,30-352,1990,4.0,0.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,2.31,0.0,2.31,2.31,2.31,0.4,1.0,1.0,100.0,2.31,2.31,1.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0
Emiliano Rigoni,ar ARG,MF,Zenit,28-026,1993,7.0,1.0,160.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,3.0,1.0,33.3,1.69,0.56,0.0,0.0,0.0,3.0,2.0,0.0,5.0,2.0,2.0,0.0,0.0,0.0
Artur Rimovič Jusupov,ru RUS,MF,Sochi,31-182,1989,13.0,12.0,1038.0,4.0,1.0,0.0,0.0,4.0,0.0,0.35,0.09,0.43,0.35,0.43,11.5,16.0,9.0,56.3,1.39,0.78,0.25,0.44,0.0,13.0,5.0,1.0,11.0,19.0,18.0,0.0,0.0,0.0
Salomón Rondón,ve VEN,FW,CSKA Moscow,31-167,1989,1.0,1.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,3.0,2.0,66.7,4.15,2.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Odise Roshi,al ALB,MF,Akhmat Grozny,29-284,1991,6.0,1.0,253.0,2.0,0.0,0.0,0.0,2.0,0.0,0.71,0.0,0.71,0.71,0.71,2.8,12.0,4.0,33.3,4.27,1.42,0.17,0.5,0.0,5.0,4.0,1.0,9.0,1.0,5.0,0.0,0.0,0.0
Aleksandr Rudenko,ru RUS,"FW,MF",Sochi,21-352,1999,10.0,3.0,305.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,3.4,5.0,0.0,0.0,1.48,0.0,0.0,0.0,0.0,11.0,12.0,1.0,5.0,2.0,3.0,0.0,0.0,0.0
Dmitrii Rybchinskii,ru RUS,MF,Loko Moscow,22-195,1998,19.0,11.0,895.0,1.0,2.0,0.0,0.0,2.0,0.0,0.1,0.2,0.3,0.1,0.3,9.9,12.0,10.0,83.3,1.21,1.01,0.08,0.1,0.0,15.0,3.0,2.0,18.0,4.0,10.0,0.0,0.0,0.0
Maciej Rybus,pl POL,DF,Loko Moscow,31-195,1989,18.0,18.0,1619.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,11.0,1.0,9.1,0.61,0.06,0.0,0.0,0.0,24.0,14.0,0.0,49.0,37.0,23.0,0.0,0.0,0.0
Vladimir Rykov,ru RUS,DF,Ural,33-109,1987,15.0,14.0,1310.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,10.0,1.0,10.0,0.69,0.07,0.0,0.0,0.0,19.0,18.0,1.0,3.0,22.0,16.0,0.0,0.0,0.0
Sergey Ryzhikov,ru RUS,GK,Tambov,40-164,1980,19.0,19.0,1710.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Leon Sabua,ru RUS,MF,Krasnodar,20-182,2000,2.0,0.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,1.96,0.0,1.96,1.96,1.96,0.5,1.0,1.0,100.0,1.96,1.96,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Lechii Sadulaev,ru RUS,MF,Akhmat Grozny,21-053,2000,12.0,0.0,228.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.0,0.0,0.0,0.79,0.0,0.0,0.0,0.0,9.0,10.0,0.0,3.0,2.0,6.0,0.0,0.0,0.0
Matvei Safonov,ru RUS,GK,Krasnodar,22-005,1999,14.0,14.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
Ilya Samoshnikov,ru RUS,DF,Rubin Kazan,23-108,1997,15.0,12.0,1060.0,1.0,0.0,0.0,0.0,4.0,0.0,0.08,0.0,0.08,0.08,0.08,11.8,8.0,2.0,25.0,0.68,0.17,0.13,0.5,0.0,13.0,7.0,0.0,9.0,36.0,32.0,0.0,0.0,0.0
Douglas Santos,br BRA,"DF,MF",Zenit,26-345,1994,19.0,19.0,1661.0,3.0,5.0,0.0,0.0,1.0,0.0,0.16,0.27,0.43,0.16,0.43,18.5,18.0,5.0,27.8,0.98,0.27,0.17,0.6,0.0,7.0,8.0,1.0,132.0,25.0,31.0,0.0,0.0,0.0
Aleksandr Saplinov,ru RUS,FW,Rotor Volgograd,23-202,1997,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Andrei Semyonov,ru RUS,DF,Akhmat Grozny,31-343,1989,10.0,10.0,867.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,9.6,3.0,1.0,33.3,0.31,0.1,0.0,0.0,1.0,16.0,13.0,0.0,2.0,13.0,8.0,0.0,0.0,0.0
Sergei Serchenkov,ru RUS,MF,Rotor Volgograd,24-060,1997,11.0,3.0,324.0,1.0,1.0,0.0,0.0,1.0,0.0,0.28,0.28,0.56,0.28,0.56,3.6,11.0,5.0,45.5,3.06,1.39,0.09,0.2,0.0,7.0,5.0,1.0,12.0,1.0,3.0,0.0,0.0,0.0
Artem Shabolin,ru RUS,MF,Ural,20-228,2000,9.0,0.0,92.0,1.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.98,0.98,0.98,1.0,1.0,1.0,100.0,0.98,0.98,1.0,1.0,0.0,0.0,3.0,2.0,1.0,4.0,1.0,0.0,0.0,0.0
Vitali Shakhov,ru RUS,DF,Tambov,30-052,1991,7.0,4.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0
Daniil Shamkin,ru RUS,MF,Zenit,18-253,2002,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yegor Shamov,ru RUS,GK,Arsenal Tula,26-273,1994,10.0,9.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Oleg Shatov,ru RUS,MF,Rubin Kazan,30-216,1990,14.0,12.0,1029.0,1.0,2.0,1.0,1.0,4.0,0.0,0.09,0.17,0.26,0.0,0.17,11.4,11.0,2.0,18.2,0.96,0.17,0.0,0.0,0.0,13.0,23.0,0.0,22.0,13.0,10.0,0.0,0.0,0.0
Georgi Shchennikov,ru RUS,"DF,MF",CSKA Moscow,29-309,1991,15.0,15.0,1264.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,5.0,1.0,20.0,0.36,0.07,0.0,0.0,0.0,16.0,26.0,1.0,61.0,19.0,9.0,0.0,0.0,0.0
Aleksey Shchetkin,kz KAZ,FW,Rotor Volgograd,29-285,1991,1.0,1.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Giorgi Shelia,ru RUS,GK,Akhmat Grozny,32-081,1988,11.0,11.0,990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
